"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"16001902405071","160019024","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Friday","12/11/2015","09:00","MISSION","NONE","1500 Block of 15TH ST","-122.418037580678","37.7667264799582","POINT (-122.418037580678 37.7667264799582)","53","3","2","20","8","4","7","28853","19","12","","14","3","14","","2","","","3","","53"
"15623440006224","156234400","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Monday","09/21/2015","23:00","CENTRAL","NONE","800 Block of BUSH ST","-122.411281399822","37.7898978570344","POINT (-122.411281399822 37.7898978570344)","50","6","3","21","5","1","10","28857","21","","","","","","","1","","","","","50"
"15110683264085","151106832","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Wednesday","12/23/2015","21:26","BAYVIEW","ARREST, BOOKED","1700 Block of 25TH ST","-122.396045126722","37.7523940273841","POINT (-122.396045126722 37.7523940273841)","54","2","9","26","10","3","8","28856","29","","","","","","","2","","","","","54"
"15609779706244","156097797","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","04/22/2015","16:00","RICHMOND","NONE","400 Block of 11TH AV","-122.469490493425","37.7797935037424","POINT (-122.469490493425 37.7797935037424)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15900208265010","159002082","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Saturday","05/02/2015","23:19","TARAVAL","NONE","3500 Block of 19TH AV","-122.474829475772","37.7239758234821","POINT (-122.474829475772 37.7239758234821)","41","10","8","41","9","8","4","64","40","","","","","","","1","","","","","41"
"15607991106244","156079911","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","03/28/2015","00:10","CENTRAL","NONE","GREEN ST / SANSOME ST","-122.402609381311","37.8003058186718","POINT (-122.40260938131101 37.8003058186718)","18","6","3","23","3","1","10","28860","23","","","","","","","1","","","","","18"
"15624844506244","156248445","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","10/10/2015","12:00","TARAVAL","NONE","LINCOLN WY / 43RD AV","-122.50297457672","37.7643095016705","POINT (-122.50297457671999 37.76430950167051)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"15619788671000","156197886","71000","NON-CRIMINAL","LOST PROPERTY","Monday","08/10/2015","20:45","NORTHERN","NONE","VANNESS AV / GOLDEN GATE AV","-122.420439512717","37.7810308461783","POINT (-122.420439512717 37.7810308461783)","21","4","10","36","7","9","9","28852","36","","1","","1","","8","2","1","1","1","","21"
"15624513471000","156245134","71000","NON-CRIMINAL","LOST PROPERTY","Tuesday","10/06/2015","13:00","CENTRAL","NONE","CLAY ST / TAYLOR ST","-122.412831700656","37.7934325179771","POINT (-122.41283170065601 37.7934325179771)","16","6","3","21","5","1","10","28857","21","","","","","","","1","","","","","16"
"17103232064085","171032320","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Friday","12/22/2017","05:43","INGLESIDE","NONE","200 Block of BLYTHDALE AV","-122.42055675144246","37.71089458149139","POINT (-122.42055675144246 37.71089458149139)","74","9","9","40","9","7","8","309","39","","","16","","16","","2","","","","","74"
"15111228704114","151112287","04114","ASSAULT","ATTEMPTED SIMPLE ASSAULT","Saturday","12/26/2015","16:30","NORTHERN","NONE","600 Block of LARCH ST","-122.42815115473","37.7815325510309","POINT (-122.42815115473 37.7815325510309)","97","4","11","39","7","9","11","29490","41","","","","","","","2","","","","","97"
"15620558628150","156205586","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","08/17/2015","18:00","CENTRAL","NONE","COLUMBUS AV / LOMBARD ST","-122.413625833323","37.8027563488968","POINT (-122.41362583332298 37.8027563488968)","106","6","3","23","3","1","10","308","23","","","","","23","","1","","","","","106"
"15602556606244","156025566","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","02/03/2015","18:00","RICHMOND","NONE","3300 Block of GEARY BL","-122.454753954171","37.7816501739638","POINT (-122.454753954171 37.7816501739638)","11","8","6","31","11","6","1","54","31","","","","","","","1","","","","","11"
"15600266106244","156002661","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/03/2015","21:00","CENTRAL","NONE","THE EMBARCADERONORTH ST / BROADWAY ST","-122.397391852808","37.7990658806462","POINT (-122.39739185280801 37.7990658806462)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"17011679575030","170116795","75030","NON-CRIMINAL","CASE CLOSURE","Thursday","02/02/2017","00:01","SOUTHERN","UNFOUNDED","500 Block of FOLSOM ST","-122.39486596753407","37.78691697178854","POINT (-122.39486596753407 37.78691697178854)","30","1","10","8","6","2","9","28855","6","","","","","","3","1","","","","","30"
"15106294909029","151062949","09029","OTHER OFFENSES","FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY","Saturday","12/05/2015","17:00","MISSION","NONE","800 Block of DOLORES ST","-122.425386540192","37.7558228377308","POINT (-122.425386540192 37.7558228377308)","52","3","5","20","2","4","5","28859","19","","","","","","","1","","","","","52"
"15606531806244","156065318","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","03/15/2015","17:00","CENTRAL","NONE","LEAVENWORTH ST / CALIFORNIA ST","-122.415754657295","37.7912067696835","POINT (-122.41575465729501 37.7912067696835)","16","6","3","21","13","1","10","28858","21","","","","","","","1","","","","","16"
"16088687307021","160886873","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Monday","10/31/2016","11:10","NORTHERN","NONE","FILLMORE ST / SUTTER ST","-122.43327467795672","37.78608623872816","POINT (-122.43327467795672 37.78608623872816)","103","4","11","30","13","9","11","29490","27","","","","","","","1","","","","","103"
"15630304906244","156303049","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","12/16/2015","23:00","NORTHERN","NONE","2600 Block of BUCHANAN ST","-122.431611319985","37.7942257896237","POINT (-122.431611319985 37.7942257896237)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"15619472906244","156194729","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","08/06/2015","20:00","CENTRAL","NONE","0 Block of LOMBARD ST","-122.402663303703","37.8040461432792","POINT (-122.402663303703 37.8040461432792)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"15105095006244","151050950","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","11/11/2015","11:15","CENTRAL","NONE","900 Block of BUSH ST","-122.412907007898","37.7895783628974","POINT (-122.41290700789799 37.7895783628974)","50","6","3","21","5","1","10","28858","21","","","","","","","2","","","","","50"
"6106623707021","061066237","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Wednesday","10/04/2006","17:00","TARAVAL","NONE","OCEAN AV / GELLERT DR","-122.493123154722","37.7319358483835","POINT (-122.493123154722 37.7319358483835)","43","10","8","35","1","8","4","64","35","","","","","","","1","","","","","43"
"15602563506244","156025635","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/30/2015","14:30","CENTRAL","NONE","PACIFIC AV / GRANT AV","-122.406831986427","37.7969028838908","POINT (-122.40683198642701 37.7969028838908)","104","6","3","6","3","1","10","308","4","","","","","","","2","","","","","104"
"15619580228150","156195802","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","08/03/2015","08:00","BAYVIEW","NONE","22ND ST / ILLINOIS ST","-122.387316279433","37.7580021664589","POINT (-122.387316279433 37.7580021664589)","55","2","9","26","10","3","8","28856","29","20","","22","","22","","1","","","","","55"
"15601571171000","156015711","71000","NON-CRIMINAL","LOST PROPERTY","Friday","01/16/2015","18:00","TARAVAL","NONE","NORIEGA ST / 31ST AV","-122.489322837068","37.7536737023903","POINT (-122.489322837068 37.75367370239031)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"15624764106372","156247641","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","08/14/2015","04:00","CENTRAL","NONE","600 Block of BUSH ST","-122.40836738789","37.7901567744673","POINT (-122.40836738789 37.7901567744673)","19","6","3","8","5","1","10","28857","6","","","","","","5","2","","","","","19"
"17632016406224","176320164","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Thursday","12/07/2017","22:10","SOUTHERN","NONE","VANNESS AV / MARKET ST","-122.41925789481357","37.77514629165388","POINT (-122.41925789481357 37.77514629165388)","32","1","10","20","8","2","9","28853","19","","1","","1","","8","2","1","1","1","","32"
"15616803106244","156168031","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","07/08/2015","21:32","NORTHERN","NONE","OCTAVIA ST / GROVE ST","-122.42481019069","37.777602159399","POINT (-122.42481019069001 37.777602159399)","22","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","22"
"10106747215200","101067472","15200","SECONDARY CODES","DOMESTIC VIOLENCE","Wednesday","11/17/2010","10:22","SOUTHERN","NONE","200 Block of KING ST","-122.392773013909","37.7770867759344","POINT (-122.392773013909 37.7770867759344)","34","1","10","4","6","2","9","28856","20","","","","","","","1","","","","","34"
"15112731163010","151127311","63010","WARRANTS","WARRANT ARREST","Thursday","12/31/2015","23:20","INGLESIDE","ARREST, BOOKED","0 Block of ONONDAGA AV","-122.438020843578","37.7214442237375","POINT (-122.43802084357802 37.7214442237375)","80","9","1","28","9","7","6","28861","25","","","","","","","2","","","","","80"
"15107479074000","151074790","74000","MISSING PERSON","MISSING ADULT","Tuesday","09/01/2015","00:01","RICHMOND","NONE","400 Block of 6TH AV","-122.464279879446","37.7800332991006","POINT (-122.46427987944601 37.7800332991006)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"6063559019057","060635590","19057","ASSAULT","THREATS AGAINST LIFE","Thursday","06/15/2006","14:54","INGLESIDE","ARREST, BOOKED","GENEVA AV / MISSION ST","-122.441018108888","37.7164586830811","POINT (-122.44101810888802 37.7164586830811)","58","9","1","7","9","7","6","28861","5","4","","4","","4","","2","","","","","58"
"15615533906224","156155339","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Sunday","06/28/2015","14:25","TARAVAL","NONE","1400 Block of LINCOLN WY","-122.473501726139","37.7657122764495","POINT (-122.47350172613899 37.7657122764495)","9","8","11","12","11","6","11","29492","8","","","","","","","1","","","","","9"
"15107993805011","151079938","05011","BURGLARY","BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY","Saturday","12/12/2015","16:30","CENTRAL","NONE","1400 Block of CALIFORNIA ST","-122.418239272625","37.7909332313364","POINT (-122.41823927262502 37.79093323133641)","16","6","3","21","5","1","10","28858","21","","","","","","","1","","","","","16"
"15107874207021","151078742","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Sunday","12/13/2015","18:00","BAYVIEW","NONE","FITZGERALD AV / JENNINGS ST","-122.393174162423","37.722036232083","POINT (-122.393174162423 37.722036232083)","88","2","9","1","10","3","8","58","1","","","","","","","2","","","","","88"
"17091338164085","170913381","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Wednesday","11/08/2017","22:21","SOUTHERN","NONE","800 Block of BRYANT ST","-122.40340479147905","37.775420706711","POINT (-122.40340479147905 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15112306865010","151123068","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Wednesday","12/30/2015","13:14","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"16092360762050","160923607","62050","WARRANTS","ENROUTE TO OUTSIDE JURISDICTION","Saturday","11/12/2016","23:24","TARAVAL","ARREST, BOOKED","700 Block of LAKE MERCED BL","-122.48496497357036","37.72128679511824","POINT (-122.48496497357036 37.72128679511824)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15623227206244","156232272","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","09/19/2015","09:45","RICHMOND","NONE","SUTTER ST / BAKER ST","-122.44318233157","37.784827342211","POINT (-122.44318233157 37.784827342211)","103","8","6","30","15","6","1","29490","27","","","","","","","1","","","","","103"
"15110447206153","151104472","06153","LARCENY/THEFT","GRAND THEFT FROM PERSON","Thursday","12/03/2015","22:00","TENDERLOIN","NONE","100 Block of EDDY ST","-122.410135236377","37.7841889075267","POINT (-122.41013523637702 37.7841889075267)","20","5","10","36","14","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"15109576827195","151095768","27195","TRESPASS","TRESPASSING","Sunday","12/20/2015","02:40","SOUTHERN","ARREST, BOOKED","1200 Block of MISSION ST","-122.414457764634","37.7765080370233","POINT (-122.41445776463401 37.7765080370233)","32","1","10","34","8","2","9","28853","34","","1","","1","","7","2","1","1","1","","32"
"15618717206372","156187172","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","07/14/2015","17:30","CENTRAL","NONE","500 Block of SACRAMENTO ST","-122.401747873693","37.7939880225705","POINT (-122.40174787369301 37.7939880225705)","108","6","3","6","3","1","10","28860","4","","","","","","","2","","","","","108"
"15110438164070","151104381","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Tuesday","12/22/2015","14:20","NORTHERN","NONE","2300 Block of GREEN ST","-122.437797231259","37.795897532517","POINT (-122.43779723125901 37.795897532517)","14","4","6","13","13","9","1","57","17","","","","","","","1","","","","","14"
"15607913706374","156079137","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Saturday","03/28/2015","13:47","NORTHERN","NONE","300 Block of WALLER ST","-122.429442264493","37.7712222643015","POINT (-122.42944226449302 37.7712222643015)","28","7","11","9","7","9","11","29492","10","","","","","","","1","","","","","28"
"15620698206224","156206982","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Sunday","08/16/2015","14:45","TENDERLOIN","NONE","LEAVENWORTH ST / ELLIS ST","-122.414433155063","37.7846576329256","POINT (-122.414433155063 37.7846576329256)","20","5","10","36","7","10","9","28852","36","17","","18","","18","6","2","1","1","","","20"
"15610677471000","156106774","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","05/02/2015","02:00","SOUTHERN","NONE","6TH ST / HARRISON ST","-122.404071611406","37.7772741854354","POINT (-122.404071611406 37.7772741854354)","32","1","10","34","14","2","9","28856","34","24","","6","","6","","2","","","","","32"
"15108946028100","151089460","28100","VANDALISM","MALICIOUS MISCHIEF, BREAKING WINDOWS","Thursday","12/17/2015","19:48","TENDERLOIN","NONE","100 Block of EDDY ST","-122.410157073911","37.7842973843312","POINT (-122.41015707391101 37.7842973843312)","20","5","10","36","14","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"15102008864070","151020088","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Sunday","11/22/2015","14:30","NORTHERN","NONE","2200 Block of VANNESS AV","-122.423340546898","37.7962454397193","POINT (-122.423340546898 37.7962454397193)","105","4","3","32","13","9","10","28858","32","","","","","","","1","","","","","105"
"15601769806224","156017698","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Thursday","01/22/2015","23:30","TARAVAL","NONE","1300 Block of 9TH AV","-122.466313420543","37.763085116614","POINT (-122.466313420543 37.763085116614)","109","10","11","14","1","8","11","56","12","2","","2","","2","","1","","","","","109"
"15611933506244","156119335","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","05/15/2015","18:15","RICHMOND","NONE","JOHNFKENNEDY DR / GREAT HY","-122.510925873416","37.7704317243551","POINT (-122.510925873416 37.7704317243551)","9","8","4","12","11","6","2","55","8","","","","","","","1","","","","","9"
"15607828606244","156078286","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","03/27/2015","18:00","TENDERLOIN","NONE","GOLDEN GATE AV / HYDE ST","-122.415508242782","37.7816542806076","POINT (-122.41550824278201 37.7816542806076)","21","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","21"
"15601344206244","156013442","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/17/2015","12:00","CENTRAL","NONE","400 Block of STOCKTON ST","-122.406977563692","37.789918101686","POINT (-122.406977563692 37.789918101686)","19","6","3","8","5","1","10","28857","6","","","","","","5","2","","","","","19"
"15104507013075","151045070","13075","PROSTITUTION","LOITERING FOR PURPOSE OF PROSTITUTION","Wednesday","12/02/2015","13:35","TARAVAL","ARREST, BOOKED","0 Block of GENEVA AV","-122.450929424436","37.7225208462244","POINT (-122.45092942443598 37.7225208462244)","81","10","8","24","9","8","4","28861","24","","","","","","","2","","","","","81"
"15619189406244","156191894","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","08/05/2015","12:42","CENTRAL","NONE","900 Block of FRONT ST","-122.400228412999","37.8001445716479","POINT (-122.400228412999 37.8001445716479)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"15617110306372","156171103","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Monday","07/13/2015","20:40","TARAVAL","NONE","SKYLINEBLVD HY / JOHNMUIR DR","-122.50022040363","37.718954166945","POINT (-122.50022040363 37.718954166945)","43","10","8","16","1","8","4","","14","","","","","","","2","","","","","43"
"14617267206374","146172672","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Friday","01/08/2016","17:20","PARK","NONE","200 Block of RIVOLI ST","-122.45141870474153","37.762198332107545","POINT (-122.45141870474153 37.762198332107545)","114","7","11","3","15","5","11","29492","9","","","","","","","1","","","","","114"
"16000584116710","160005841","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Sunday","01/03/2016","06:50","MISSION","ARREST, BOOKED","23RD ST / FOLSOM ST","-122.41423384903845","37.75409868820675","POINT (-122.41423384903845 37.75409868820675)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"15106081819090","151060818","19090","DRUNKENNESS","UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE","Tuesday","12/08/2015","02:11","RICHMOND","ARREST, BOOKED","31ST AV / BALBOA ST","-122.490886599162","37.7760075870925","POINT (-122.49088659916201 37.7760075870925)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15604930606244","156049306","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","02/21/2015","20:00","NORTHERN","NONE","2000 Block of CHESTNUT ST","-122.436797742278","37.8008031731089","POINT (-122.436797742278 37.8008031731089)","17","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","17"
"6076456905042","060764569","05042","BURGLARY","BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY","Wednesday","07/19/2006","16:44","TARAVAL","NONE","0 Block of ROSSMOOR DR","-122.474060670727","37.7305242982002","POINT (-122.47406067072701 37.7305242982002)","41","10","8","41","9","8","4","64","40","","","","","","","1","","","","","41"
"15602245906244","156022459","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/30/2015","09:30","SOUTHERN","NONE","0 Block of HOWARD ST","-122.392036366343","37.7916194222304","POINT (-122.392036366343 37.791619422230404)","108","1","10","8","6","2","9","28855","6","","","","","","3","1","","","","","108"
"15900613164070","159006131","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Saturday","10/17/2015","00:01","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15103179007021","151031790","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Wednesday","11/25/2015","13:00","BAYVIEW","NONE","WILLIAMS AV / LUCY ST","-122.393583081098","37.7293996550875","POINT (-122.393583081098 37.7293996550875)","","2","9","1","10","3","8","58","1","","","","","","","2","","","","",""
"15105638464070","151056384","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","12/04/2015","18:00","MISSION","NONE","3800 Block of 18TH ST","-122.429490357681","37.7612760129993","POINT (-122.42949035768102 37.7612760129993)","37","3","5","5","8","4","5","28862","3","","","","","1","","1","","","5","","37"
"15605595528150","156055955","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","03/04/2015","11:43","CENTRAL","NONE","700 Block of TAYLOR ST","-122.411914264728","37.789291446803","POINT (-122.411914264728 37.789291446803)","50","6","3","21","5","1","10","28857","21","","","","","","","2","","","","","50"
"15110391363010","151103913","63010","WARRANTS","WARRANT ARREST","Tuesday","12/22/2015","02:00","NORTHERN","ARREST, BOOKED","900 Block of GEARY ST","-122.418918390218","37.7859407304209","POINT (-122.418918390218 37.7859407304209)","20","4","10","36","13","9","9","28858","36","","","","","","10","2","1","1","","","20"
"15900226409320","159002264","09320","FRAUD","CREDIT CARD, THEFT BY USE OF","Monday","05/04/2015","14:19","SOUTHERN","NONE","800 Block of MARKET ST","-122.406520987144","37.7850629421661","POINT (-122.40652098714399 37.7850629421661)","32","5","10","34","12","2","9","28853","34","17","","18","","18","5","2","","","","35","32"
"18007262664020","180072626","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","01/27/2018","17:30","NORTHERN","NONE","300 Block of FULTON ST","-122.42253647830613","37.7787958771466","POINT (-122.42253647830613 37.7787958771466)","21","4","11","9","7","9","11","28852","10","","1","","1","","","1","","","1","","21"
"15627840806372","156278408","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","11/14/2015","13:45","PARK","NONE","1900 Block of OAK ST","-122.451428455396","37.7712992966324","POINT (-122.45142845539601 37.7712992966324)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"15619461671000","156194616","71000","NON-CRIMINAL","LOST PROPERTY","Friday","08/07/2015","06:30","CENTRAL","NONE","900 Block of NORTHPOINT ST","-122.422857719558","37.8054440413944","POINT (-122.422857719558 37.80544404139441)","98","6","6","32","5","1","1","28858","32","","","","","","2","1","","","","","98"
"15607596906244","156075969","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","03/28/2015","03:00","NORTHERN","NONE","0 Block of CHURCH ST","-122.429110027872","37.7698988323411","POINT (-122.429110027872 37.7698988323411)","28","7","5","9","7","9","5","29492","10","","","","","20","","1","","","","","28"
"15629385406244","156293854","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","12/03/2015","18:00","TARAVAL","NONE","400 Block of ARBALLO DR","-122.483012514362","37.7194483276503","POINT (-122.48301251436202 37.7194483276503)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15110058364070","151100583","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Thursday","12/17/2015","13:11","RICHMOND","NONE","200 Block of WALNUT ST","-122.448990324853","37.7892746075044","POINT (-122.448990324853 37.7892746075044)","10","8","6","31","13","6","1","54","31","","","","","","","1","","","","","10"
"17030249910045","170302499","10045","EMBEZZLEMENT","EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE","Wednesday","03/01/2017","00:01","NORTHERN","NONE","1700 Block of LOMBARD ST","-122.43033278747185","37.80068789882473","POINT (-122.43033278747185 37.80068789882473)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15104191527090","151041915","27090","LARCENY/THEFT","LOST PROPERTY, PETTY THEFT","Monday","11/30/2015","21:45","SOUTHERN","NONE","MARKET ST / 5THSTNORTH ST","-122.408068345148","37.7839916768161","POINT (-122.40806834514801 37.7839916768161)","19","5","10","36","12","2","9","28853","36","17","1","18","","18","7","2","1","1","","35","19"
"15108044607023","151080446","07023","VEHICLE THEFT","STOLEN MOTORCYCLE","Wednesday","12/09/2015","22:00","CENTRAL","NONE","900 Block of BUSH ST","-122.412907007898","37.7895783628974","POINT (-122.41290700789799 37.7895783628974)","50","6","3","21","5","1","10","28858","21","","","","","","","2","","","","","50"
"9132160306314","091321603","06314","LARCENY/THEFT","GRAND THEFT BICYCLE","Wednesday","12/23/2009","20:00","MISSION","NONE","3600 Block of MARKET ST","-122.441245488951","37.7553811390416","POINT (-122.441245488951 37.7553811390416)","115","3","5","38","2","4","5","63","38","","","","","","","1","","","","","115"
"11041339164085","110413391","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Sunday","05/22/2011","13:40","CENTRAL","NONE","1200 Block of PINE ST","-122.416408674934","37.7902019515976","POINT (-122.41640867493399 37.7902019515976)","16","6","3","21","13","1","10","28858","21","","","","","","","1","","","","","16"
"15103862751041","151038627","51041","NON-CRIMINAL","AIDED CASE -PROPERTY FOR DESTRUCTION","Monday","11/30/2015","11:55","RICHMOND","NONE","700 Block of 25TH AV","-122.484322915848","37.7753546635963","POINT (-122.484322915848 37.7753546635963)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"18003325815150","180033258","15150","OTHER OFFENSES","VIOLATION OF RESTRAINING ORDER","Friday","01/12/2018","23:25","SOUTHERN","ARREST, BOOKED","400 Block of NATOMA ST","-122.40694127008348","37.78067877340707","POINT (-122.40694127008348 37.78067877340707)","32","1","10","34","14","2","9","28853","34","","1","","","","7","2","1","1","","","32"
"15600526771000","156005267","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","01/04/2015","11:00","NORTHERN","NONE","FULTON ST / LARKIN ST","-122.416769999704","37.7795845776674","POINT (-122.416769999704 37.7795845776674)","21","5","10","36","7","9","9","28852","36","","1","","1","","8","2","1","1","1","39","21"
"18002163915200","180021639","15200","SECONDARY CODES","DOMESTIC VIOLENCE","Monday","01/08/2018","17:45","RICHMOND","NONE","3600 Block of GEARY BL","-122.45829053153493","37.781165653083164","POINT (-122.45829053153493 37.781165653083164)","12","8","4","18","11","6","2","54","16","","","","","","","1","","","","","12"
"15620707106244","156207071","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","08/22/2015","15:00","CENTRAL","NONE","SUTTER ST / JONES ST","-122.4135447894","37.7885973839627","POINT (-122.41354478940002 37.7885973839627)","50","6","3","21","5","1","10","28858","21","","","","","","","2","","","","","50"
"15110062409029","151100624","09029","OTHER OFFENSES","FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY","Wednesday","12/09/2015","00:01","NORTHERN","NONE","1900 Block of CHESTNUT ST","-122.43544321164","37.8008641207599","POINT (-122.43544321164 37.800864120759904)","17","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","17"
"15619114506244","156191145","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","08/04/2015","10:00","CENTRAL","NONE","THE EMBARCADERONORTH ST / NORTHPOINT ST","-122.407278660793","37.8074190149002","POINT (-122.407278660793 37.8074190149002)","99","6","3","23","3","1","10","308","23","","","","","","","2","","","","","99"
