"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"13037527604134","130375276","04134","ASSAULT","BATTERY","Tuesday","05/07/2013","20:21","SOUTHERN","NONE","0 Block of PEARL ST","-122.42400854309","37.771010947425","POINT (-122.42400854309001 37.771010947425)","27","1","5","20","8","2","5","28853","19","","","","","","9","2","","","","","27"
"3048434906314","030484349","06314","LARCENY/THEFT","GRAND THEFT BICYCLE","Wednesday","04/16/2003","20:00","MISSION","NONE","500 Block of ALVARADO ST","-122.433234945897","37.7538099798832","POINT (-122.433234945897 37.7538099798832)","84","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","84"
"11614452606244","116144526","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","11/14/2011","00:05","SOUTHERN","NONE","500 Block of NATOMA ST","-122.408298620023","37.7797671147527","POINT (-122.408298620023 37.7797671147527)","32","1","10","34","14","2","9","28853","34","24","1","6","1","6","","2","1","1","1","","32"
"11076179209027","110761792","09027","OTHER OFFENSES","FALSE PERSONATION","Saturday","09/17/2011","11:00","BAYVIEW","NONE","1000 Block of LECONTE AV","-122.397057084221","37.7185273830417","POINT (-122.397057084221 37.7185273830417)","88","2","9","1","10","3","8","58","1","","","","","","","1","","","","","88"
"7082547416010","070825474","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Tuesday","08/14/2007","14:33","BAYVIEW","ARREST, CITED","GILMAN AV / JENNINGS ST","-122.393739160349","37.7214090925114","POINT (-122.39373916034901 37.7214090925114)","88","2","9","1","10","3","8","58","1","","","","","","","2","","","","","88"
"3112869110149","031128691","10149","FORGERY/COUNTERFEITING","MONEY, CHANGING FACE AMOUNT","Wednesday","09/24/2003","13:57","SOUTHERN","NONE","900 Block of MARKET ST","-122.409536662692","37.7826911213472","POINT (-122.40953666269202 37.7826911213472)","32","5","10","34","14","2","9","28853","34","17","1","18","","18","7","2","1","1","","35","32"
"4105244409120","041052444","09120","FORGERY/COUNTERFEITING","FORGERY, DRIVERS LICENSE OR ID-CARD","Monday","09/13/2004","17:00","INGLESIDE","PROSECUTED BY OUTSIDE AGENCY","400 Block of MOLIMO DR","-122.451430035548","37.7390149956143","POINT (-122.45143003554801 37.7390149956143)","72","9","8","41","9","7","4","59","40","","","","","","","1","","","","","72"
"10612223106374","106122231","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Thursday","09/16/2010","23:30","SOUTHERN","NONE","700 Block of HARRISON ST","-122.397814506334","37.7821372491619","POINT (-122.397814506334 37.7821372491619)","32","1","10","34","6","2","9","28856","34","","","","","","4","2","","","","","32"
"7005595007021","070055950","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Tuesday","01/09/2007","17:00","PARK","NONE","DIVISADERO ST / GROVE ST","-122.437990176327","37.775924865346","POINT (-122.437990176327 37.775924865346)","24","4","11","9","15","5","11","29492","10","","","","","","","1","","","","","24"
"9106619403014","091066194","03014","ROBBERY","ROBBERY ON THE STREET, STRONGARM","Thursday","10/15/2009","21:15","BAYVIEW","NONE","2400 Block of HAWES ST","-122.388564864566","37.7208241763146","POINT (-122.38856486456599 37.72082417631461)","88","2","9","1","10","3","8","58","1","","","","","","","2","","","","","88"
"9027959474000","090279594","74000","MISSING PERSON","MISSING ADULT","Saturday","03/14/2009","22:00","MISSION","LOCATED","0 Block of TREAT AV","-122.412109175207","37.7683777647285","POINT (-122.412109175207 37.7683777647285)","53","3","2","20","8","4","7","28853","19","","","","3","","","2","","","3","","53"
"7031656406365","070316564","06365","LARCENY/THEFT","PETTY THEFT WITH PRIOR","Tuesday","03/27/2007","17:00","MISSION","ARREST, BOOKED","2000 Block of MARKET ST","-122.426955631709","37.769247063207","POINT (-122.426955631709 37.769247063207)","28","3","5","5","7","4","5","28862","3","18","","20","5","20","9","1","","","5","","28"
"4091825314020","040918253","14020","OTHER OFFENSES","FAILURE TO REGISTER AS SEX OFFENDER","Thursday","08/12/2004","10:29","INGLESIDE","ARREST, BOOKED","DIAMOND ST / KERN ST","-122.434050860032","37.7338900456141","POINT (-122.43405086003202 37.7338900456141)","96","9","5","10","2","7","5","63","7","15","","17","","17","","1","","","","","96"
"13089645406363","130896454","06363","LARCENY/THEFT","PETTY THEFT SHOPLIFTING","Tuesday","10/22/2013","16:10","NORTHERN","NONE","2400 Block of FILLMORE ST","-122.43440245623","37.7920487528292","POINT (-122.43440245623 37.7920487528292)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"11101092261040","111010922","61040","NON-CRIMINAL","DEATH REPORT, NATURAL CAUSES","Sunday","12/18/2011","18:09","NORTHERN","NONE","1100 Block of EDDY ST","-122.42577891406","37.7823192392643","POINT (-122.42577891406 37.7823192392643)","100","4","11","39","7","9","11","28858","41","","","","","","","2","","","","","100"
"8044269807055","080442698","07055","RECOVERED VEHICLE","RECOVERED VEHICLE - STOLEN OUTSIDE SF","Monday","04/28/2008","08:45","BAYVIEW","NONE","1400 Block of WALLACE AV","-122.388280728801","37.7259394987225","POINT (-122.38828072880102 37.7259394987225)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"10037128264085","100371282","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Thursday","04/22/2010","09:36","BAYVIEW","NONE","200 Block of BAY SHORE BL","-122.404748375449","37.744013662148","POINT (-122.404748375449 37.744013662148)","85","2","2","2","10","3","7","58","2","","","","","","","1","","","","","85"
"3095495004011","030954950","04011","ASSAULT","AGGRAVATED ASSAULT WITH A GUN","Wednesday","08/13/2003","02:19","TARAVAL","NONE","EUCALYPTUS DR / SYLVAN DR","-122.485300696451","37.7309444102343","POINT (-122.485300696451 37.7309444102343)","43","10","8","16","1","8","4","64","14","","","","","","","2","","","","","43"
"8110518863010","081105188","63010","WARRANTS","WARRANT ARREST","Thursday","10/16/2008","08:50","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"9058580206244","090585802","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","05/31/2009","00:30","MISSION","NONE","3600 Block of MARKET ST","-122.441245488951","37.7553811390416","POINT (-122.441245488951 37.7553811390416)","115","3","5","38","2","4","5","63","38","","","","","","","1","","","","","115"
"6006165003012","060061650","03012","ROBBERY","ROBBERY ON THE STREET WITH A KNIFE","Tuesday","01/17/2006","06:40","NORTHERN","NONE","800 Block of VANNESS AV","-122.420996914","37.7831032668735","POINT (-122.420996914 37.7831032668735)","100","4","11","39","7","9","11","28858","41","","1","","","","","2","","","","","100"
"13020029704134","130200297","04134","ASSAULT","BATTERY","Saturday","03/09/2013","22:11","NORTHERN","NONE","900 Block of VANNESS AV","-122.420906968642","37.7840676683775","POINT (-122.42090696864202 37.7840676683775)","20","4","10","36","7","9","9","28858","36","","","","","","","2","1","1","","","20"
"10104600606304","101046006","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Sunday","10/17/2010","22:00","CENTRAL","NONE","400 Block of BROADWAY ST","-122.404282497745","37.7982249345487","POINT (-122.404282497745 37.7982249345487)","106","6","3","23","3","1","10","308","23","21","","23","","","1","2","","","","","106"
"6014078716621","060140787","16621","DRUG/NARCOTIC","POSSESSION OF BASE/ROCK COCAINE","Monday","02/06/2006","18:10","TENDERLOIN","NONE","300 Block of TURK ST","-122.414900544562","37.7827419623926","POINT (-122.414900544562 37.7827419623926)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"12014929151040","120149291","51040","NON-CRIMINAL","AIDED CASE","Wednesday","02/22/2012","16:35","TARAVAL","NONE","600 Block of JOHNMUIR DR","-122.49206801734","37.7143615498756","POINT (-122.49206801734 37.7143615498756)","43","10","8","16","1","8","4","64","14","","","","","","","2","","","","","43"
"7064674706244","070646747","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","06/26/2007","21:40","MISSION","NONE","4300 Block of CESAR CHAVEZ ST","-122.437029234014","37.7471681183325","POINT (-122.43702923401402 37.7471681183325)","84","3","5","22","2","4","5","63","22","","","","","","","1","","","","","84"
"12089155572000","120891555","72000","NON-CRIMINAL","FOUND PROPERTY","Sunday","11/04/2012","07:18","BAYVIEW","NONE","800 Block of MISSOURI ST","-122.395701889953","37.7563077655185","POINT (-122.395701889953 37.7563077655185)","54","2","9","26","10","3","8","28856","29","","","","","","","2","","","","","54"
"8062581664070","080625816","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","06/13/2008","13:00","TENDERLOIN","NONE","200 Block of HYDE ST","-122.415721688006","37.7830679886919","POINT (-122.415721688006 37.7830679886919)","20","5","10","36","7","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"4007173228160","040071732","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Sunday","01/18/2004","19:30","NORTHERN","NONE","2000 Block of CALIFORNIA ST","-122.428087689719","37.7895820615822","POINT (-122.42808768971902 37.7895820615822)","102","4","11","30","13","9","11","28858","27","","","","","","","1","","","","","102"
"6052873564010","060528735","64010","NON-CRIMINAL","AIDED CASE, DOG BITE","Thursday","05/18/2006","16:05","NORTHERN","NONE","1700 Block of PINE ST","-122.424606849092","37.7890426863656","POINT (-122.42460684909202 37.7890426863656)","100","4","6","39","13","9","1","28858","41","","","","","","","1","","","","","100"
"3075322963010","030753229","63010","WARRANTS","WARRANT ARREST","Wednesday","02/25/2004","13:07","NORTHERN","ARREST, BOOKED","1300 Block of POLK ST","-122.420285729368","37.788940782957","POINT (-122.420285729368 37.788940782957)","50","4","3","21","13","9","10","28858","21","","","","","","10","1","","","","","50"
"12057473974000","120574739","74000","MISSING PERSON","MISSING ADULT","Saturday","07/21/2012","03:17","MISSION","NONE","2300 Block of MARKET ST","-122.43403618214","37.7632941952462","POINT (-122.43403618214 37.76329419524621)","38","3","5","5","15","4","5","28862","3","1","","1","5","1","9","1","","","5","","38"
"13024622964002","130246229","64002","NON-CRIMINAL","CIVIL SIDEWALKS, CITATION","Monday","03/25/2013","08:16","SOUTHERN","ARREST, CITED","100 Block of VALENCIA ST","-122.422513037848","37.7707107653585","POINT (-122.42251303784799 37.7707107653585)","32","1","5","20","8","2","5","28853","19","","","","","","","2","","","","","32"
"11055472904134","110554729","04134","ASSAULT","BATTERY","Sunday","07/10/2011","22:00","SOUTHERN","PSYCHOPATHIC CASE","0 Block of UNITEDNATIONS PZ","-122.414317857881","37.7799444052046","POINT (-122.414317857881 37.7799444052046)","21","5","10","36","7","10","9","28852","36","3","1","3","1","3","6","2","1","1","1","39","21"
"11090949707020","110909497","07020","VEHICLE THEFT","STOLEN AND RECOVERED VEHICLE","Thursday","11/10/2011","18:00","TARAVAL","NONE","2600 Block of 31ST AV","-122.488415397723","37.7382078690949","POINT (-122.488415397723 37.7382078690949)","40","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","40"
"10093565606372","100935656","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Thursday","10/07/2010","07:38","SOUTHERN","NONE","700 Block of MISSION ST","-122.40284363862","37.7857184692369","POINT (-122.40284363862 37.7857184692369)","32","1","10","8","12","2","9","28853","6","","","","","","4","1","","","","","32"
"13013389216010","130133892","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Friday","02/15/2013","13:30","BAYVIEW","ARREST, BOOKED","200 Block of WESTPOINT RD","-122.378928955993","37.7352990706774","POINT (-122.37892895599302 37.7352990706774)","76","2","9","1","10","3","8","58","1","","","","","","","2","","","","","76"
"12009936706304","120099367","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Saturday","02/04/2012","23:00","MISSION","NONE","1200 Block of SOUTH VAN NESS AV","-122.416269089153","37.7531590161083","POINT (-122.416269089153 37.7531590161083)","53","3","2","20","2","4","7","28859","19","","","","3","","","2","","","3","","53"
"6023702703074","060237027","03074","ROBBERY","ROBBERY, BODILY FORCE","Thursday","03/02/2006","19:30","NORTHERN","NONE","1000 Block of GEARY ST","-122.420592674438","37.785841624062","POINT (-122.42059267443801 37.785841624062)","50","4","10","36","13","9","9","28858","36","","","","","","10","2","","","","","50"
"9125481628160","091254816","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Tuesday","12/08/2009","03:00","SOUTHERN","NONE","1400 Block of FOLSOM ST","-122.413170698459","37.7726163177752","POINT (-122.413170698459 37.7726163177752)","32","1","10","34","8","2","9","28853","34","","1","","1","","","2","","","1","","32"
"11036382174000","110363821","74000","MISSING PERSON","MISSING ADULT","Thursday","05/05/2011","11:20","NORTHERN","LOCATED","1800 Block of LAGUNA ST","-122.428552015841","37.7881313925469","POINT (-122.428552015841 37.7881313925469)","101","4","11","30","13","9","11","28858","27","","","","","","","1","","","","","101"
"4066732564070","040667325","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Thursday","06/10/2004","20:30","BAYVIEW","NONE","0 Block of DAKOTA ST","-122.395635436168","37.7535645746594","POINT (-122.39563543616799 37.7535645746594)","54","2","9","26","10","3","8","28856","29","","","","","","","2","","","","","54"
"4030401606362","040304016","06362","LARCENY/THEFT","PETTY THEFT SHOPLIFTING","Monday","03/15/2004","15:50","CENTRAL","COMPLAINANT REFUSES TO PROSECUTE","1400 Block of SANSOME ST","-122.403324316696","37.8035644572039","POINT (-122.403324316696 37.8035644572039)","18","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","18"
"9059240962050","090592409","62050","WARRANTS","ENROUTE TO OUTSIDE JURISDICTION","Tuesday","06/09/2009","10:24","TENDERLOIN","ARREST, BOOKED","LEAVENWORTH ST / GOLDEN GATE AV","-122.413869632554","37.7818621883021","POINT (-122.41386963255401 37.7818621883021)","21","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","21"
"4094688405153","040946884","05153","BURGLARY","BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY","Thursday","08/19/2004","13:00","SOUTHERN","NONE","0 Block of 2ND ST","-122.400004792139","37.7882497881474","POINT (-122.40000479213901 37.7882497881474)","108","6","10","8","12","2","9","28855","6","","","","","","3","1","","","","","108"
"7077029972000","070770299","72000","NON-CRIMINAL","FOUND PROPERTY","Monday","07/30/2007","12:05","TENDERLOIN","UNFOUNDED","300 Block of EDDY ST","-122.412930522059","37.7838344374141","POINT (-122.412930522059 37.7838344374141)","20","5","10","36","7","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"12101437864001","121014378","64001","NON-CRIMINAL","CIVIL SIDEWALKS, WARNING","Monday","12/17/2012","07:52","NORTHERN","NONE","600 Block of LARKIN ST","-122.417594247706","37.7840149232554","POINT (-122.41759424770599 37.7840149232554)","20","5","10","36","7","9","9","28858","36","17","","18","","18","6","2","1","1","","","20"
"9031092204012","090310922","04012","ASSAULT","AGGRAVATED ASSAULT WITH A KNIFE","Tuesday","03/24/2009","17:30","TARAVAL","ARREST, BOOKED","300 Block of ARBALLO DR","-122.483106168758","37.7201245877973","POINT (-122.483106168758 37.7201245877973)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"5144826915300","051448269","15300","SECONDARY CODES","PREJUDICE-BASED INCIDENT","Tuesday","12/27/2005","01:55","CENTRAL","NONE","800 Block of GEARY ST","-122.417273344939","37.7861493947594","POINT (-122.41727334493902 37.7861493947594)","20","6","10","36","13","1","9","28858","36","","","","","","","2","1","1","","","20"
"8126065728100","081260657","28100","VANDALISM","MALICIOUS MISCHIEF, BREAKING WINDOWS","Tuesday","11/25/2008","00:45","INGLESIDE","NONE","5400 Block of MISSION ST","-122.444208684785","37.7130371761192","POINT (-122.444208684785 37.7130371761192)","58","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","58"
"13018244175030","130182441","75030","NON-CRIMINAL","CASE CLOSURE","Sunday","03/03/2013","21:45","RICHMOND","COMPLAINANT REFUSES TO PROSECUTE","500 Block of 21ST AV","-122.480310698263","37.7774077370707","POINT (-122.48031069826298 37.7774077370707)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"3097252607020","030972526","07020","VEHICLE THEFT","STOLEN AND RECOVERED VEHICLE","Sunday","08/17/2003","16:22","BAYVIEW","NONE","1600 Block of REVERE AV","-122.390815719788","37.732099514522","POINT (-122.39081571978801 37.732099514522)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"11033835709029","110338357","09029","OTHER OFFENSES","FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY","Friday","02/11/2011","00:01","INGLESIDE","NONE","0 Block of WINFIELD ST","-122.417255583878","37.7444434034252","POINT (-122.41725558387802 37.7444434034252)","83","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","83"
"7090404006304","070904040","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Tuesday","09/04/2007","12:30","BAYVIEW","NONE","100 Block of TOPEKA AV","-122.398088929937","37.7335006841226","POINT (-122.398088929937 37.7335006841226)","87","2","9","1","10","3","8","58","1","","","","","","","2","","","","","87"
"8081361305041","080813613","05041","BURGLARY","BURGLARY OF RESIDENCE, FORCIBLE ENTRY","Saturday","08/02/2008","12:30","TARAVAL","NONE","100 Block of BEVERLY ST","-122.471573193071","37.7187755921647","POINT (-122.471573193071 37.7187755921647)","64","10","1","24","9","8","6","64","24","","","","","","","2","","","","","64"
"4088194506242","040881945","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Tuesday","08/03/2004","14:00","RICHMOND","NONE","500 Block of JOHN F KENNEDY DR","-122.466204667893","37.7725405391593","POINT (-122.466204667893 37.7725405391593)","9","8","4","12","11","6","2","54","8","","","","","","","1","","","","","9"
"6118808507021","061188085","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Monday","11/06/2006","11:30","PARK","NONE","100 Block of BRODERICK ST","-122.438737622757","37.7715411720578","POINT (-122.43873762275699 37.7715411720578)","112","7","11","3","15","5","11","29492","9","","","","","","","1","","","","","112"
"5107996106304","051079961","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Sunday","09/25/2005","20:19","MISSION","NONE","500 Block of VALENCIA ST","-122.421738508476","37.7640972229024","POINT (-122.42173850847601 37.7640972229024)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"4003415026200","040034150","26200","OTHER OFFENSES","MISCELLANEOUS STATE FELONY","Friday","01/09/2004","22:01","MISSION","ARREST, BOOKED","MISSION ST / SYCAMORE ST","-122.419445310678","37.7627134327522","POINT (-122.41944531067799 37.7627134327522)","53","3","2","20","8","4","7","28859","19","13","","15","3","15","","2","","","3","","53"
"6106809562030","061068095","62030","WARRANTS","ENROUTE TO PAROLE OFFICER","Friday","10/06/2006","16:38","INGLESIDE","ARREST, BOOKED","ALABAMA ST / PRECITA AV","-122.410621215516","37.7469411468917","POINT (-122.41062121551599 37.7469411468917)","83","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","83"
"11020444104134","110204441","04134","ASSAULT","BATTERY","Friday","03/11/2011","08:00","SOUTHERN","NONE","1100 Block of MARKET ST","-122.413564091744","37.779514030063","POINT (-122.413564091744 37.779514030063)","32","5","10","34","8","2","9","28853","34","3","1","3","1","3","7","2","1","1","1","35","32"
"5109364807021","051093648","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Wednesday","09/28/2005","07:55","CENTRAL","NONE","GREEN ST / SANSOME ST","-122.402609381318","37.8003058186489","POINT (-122.402609381318 37.8003058186489)","18","6","3","23","3","1","10","28860","23","","","","","","","1","","","","","18"
"7090518963010","070905189","63010","WARRANTS","WARRANT ARREST","Tuesday","09/04/2007","16:01","TENDERLOIN","ARREST, BOOKED","100 Block of MCALLISTER ST","-122.41452262258","37.7808752665663","POINT (-122.41452262258001 37.7808752665663)","21","5","10","36","7","10","9","28852","36","3","1","3","1","3","6","2","1","1","1","","21"
"3074865607025","030748656","07025","VEHICLE THEFT","STOLEN TRUCK","Sunday","06/22/2003","10:15","NORTHERN","NONE","1100 Block of GOUGH ST","-122.4245611166","37.7843677003184","POINT (-122.42456111660002 37.7843677003184)","100","4","11","39","13","9","11","28858","41","","","","","","","2","","","","","100"
"13098610206373","130986102","06373","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Thursday","11/07/2013","07:00","PARK","NONE","800 Block of OAK ST","-122.433292905633","37.7735969514648","POINT (-122.43329290563301 37.7735969514648)","26","4","11","3","15","5","11","29492","9","","","","","","","1","","","","","26"
"11607611706244","116076117","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","06/16/2011","21:00","SOUTHERN","NONE","HARRISON ST / THE EMBARCADEROSOUTH ST","-122.388485562387","37.789572762563","POINT (-122.38848556238702 37.789572762563)","30","1","10","8","6","2","9","28855","6","","","","","","","1","","","","","30"
"10056949364020","100569493","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Sunday","06/20/2010","14:00","TARAVAL","PSYCHOPATHIC CASE","1400 Block of PACHECO ST","-122.475660798312","37.7504794127215","POINT (-122.475660798312 37.7504794127215)","44","10","8","14","1","8","4","29491","12","","","","","","","1","","","","","44"
"6088153306114","060881533","06114","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Saturday","08/19/2006","10:30","CENTRAL","NONE","1600 Block of THE EMBARCADERONORTH ST","-122.410774214375","37.8084350175869","POINT (-122.41077421437501 37.80843501758691)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"10097101426032","100971014","26032","ARSON","ARSON OF A COMMERCIAL BUILDING","Tuesday","10/19/2010","01:15","CENTRAL","NONE","100 Block of THE EMBARCADERONORTH ST","-122.3938439729","37.7953080071145","POINT (-122.3938439729 37.7953080071145)","108","6","3","8","4","2","10","28860","6","","","","4","","","1","","","4","","108"
"4073477065016","040734770","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Monday","06/28/2004","02:07","BAYVIEW","ARREST, CITED","JAMES LICK FREEWAY HY / PAUL AV","-122.400784574265","37.723616775769","POINT (-122.40078457426502 37.723616775769)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"9031424706244","090314247","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","03/25/2009","16:00","CENTRAL","NONE","0 Block of FRANCISCO ST","-122.434434407542","37.7270388549905","POINT (-122.434434407542 37.7270388549905)","94","9","1","28","9","7","6","28861","25","","","","","","","1","","","","","94"
"4108162519057","041081625","19057","ASSAULT","THREATS AGAINST LIFE","Tuesday","09/21/2004","11:29","TENDERLOIN","NONE","200 Block of MCALLISTER ST","-122.416577792446","37.780614876154","POINT (-122.416577792446 37.780614876154)","21","5","10","36","7","10","9","28852","36","","1","","1","","6","2","1","1","1","","21"
"5029747306241","050297473","06241","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Wednesday","03/16/2005","13:00","SOUTHERN","NONE","4TH ST / MISSION ST","-122.404270179493","37.7844788538516","POINT (-122.40427017949301 37.7844788538516)","32","1","10","34","12","2","9","28853","34","","","","","","4","2","","","","","32"
"6102159807021","061021598","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Saturday","09/23/2006","12:00","INGLESIDE","NONE","300 Block of MONTEREY BL","-122.443177432449","37.7316647926496","POINT (-122.44317743244902 37.7316647926496)","95","9","8","41","9","7","4","63","40","","","","","","","1","","","","","95"
"7060868427170","070608684","27170","OTHER OFFENSES","RESISTING ARREST","Saturday","06/16/2007","12:38","TENDERLOIN","ARREST, BOOKED","0 Block of TURK ST","-122.409849441655","37.7832755202567","POINT (-122.40984944165501 37.7832755202567)","20","5","10","36","14","10","9","28852","36","17","1","18","","18","6","2","1","1","","","20"
"6057258805041","060572588","05041","BURGLARY","BURGLARY OF RESIDENCE, FORCIBLE ENTRY","Tuesday","05/30/2006","11:30","MISSION","NONE","0 Block of SEWARD ST","-122.439363927978","37.7578541400241","POINT (-122.439363927978 37.7578541400241)","115","3","5","38","2","4","5","28862","38","","","","","","","1","","","","","115"
"13079287465016","130792874","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Friday","09/20/2013","13:59","RICHMOND","ARREST, CITED","GEARY BL / 26TH AV","-122.485806577412","37.7800351504244","POINT (-122.48580657741202 37.7800351504244)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"9118140764070","091181407","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","07/03/2009","20:00","NORTHERN","NONE","200 Block of FELL ST","-122.421994722821","37.7761065450067","POINT (-122.42199472282098 37.7761065450067)","21","4","11","9","7","9","11","28852","10","","1","","1","","","1","","","1","","21"
"8084097306242","080840973","06242","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Sunday","08/10/2008","14:30","RICHMOND","NONE","GREAT HY / LINCOLN WY","-122.510339992198","37.7640000597982","POINT (-122.51033999219801 37.7640000597982)","39","10","7","35","11","6","3","29491","35","","","","","","","1","","","","","39"
"6106732664070","061067326","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","10/06/2006","14:03","CENTRAL","NONE","900 Block of MASON ST","-122.410845624227","37.7923158747647","POINT (-122.41084562422698 37.7923158747647)","16","6","3","21","5","1","10","28857","21","","","","","","","1","","","","","16"
"3005655604134","030056556","04134","ASSAULT","BATTERY","Tuesday","01/14/2003","18:23","TENDERLOIN","ARREST, CITED","700 Block of OFARRELL ST","-122.417085357424","37.7852153590471","POINT (-122.41708535742401 37.7852153590471)","20","5","10","36","7","10","9","28858","36","","","","","","6","2","1","1","","","20"
"9606476706374","096064767","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Sunday","08/02/2009","21:00","CENTRAL","NONE","600 Block of SUTTER ST","-122.411090752992","37.7889641756063","POINT (-122.411090752992 37.7889641756063)","50","6","3","21","5","1","10","28857","21","","","","","","","2","","","","","50"
"12089900406394","120899004","06394","LARCENY/THEFT","THEFT FROM MERCHANT OR LIBRARY","Monday","11/05/2012","14:00","SOUTHERN","NONE","500 Block of MARKET ST","-122.400194768944","37.7900527936016","POINT (-122.400194768944 37.7900527936016)","108","6","10","8","12","2","9","28855","6","","","","","","","1","","","","","108"
"7018012103072","070180121","03072","ROBBERY","ROBBERY, ARMED WITH A KNIFE","Monday","02/19/2007","00:23","SOUTHERN","NONE","GALLAGHER LN / CLEMENTINA ST","-122.402852122836","37.7815460824145","POINT (-122.402852122836 37.7815460824145)","32","1","10","34","6","2","9","28853","34","","","","","","4","2","","","","","32"
"6036216307055","060362163","07055","RECOVERED VEHICLE","RECOVERED VEHICLE - STOLEN OUTSIDE SF","Wednesday","04/05/2006","03:28","TENDERLOIN","NONE","500 Block of ELLIS ST","-122.415414178631","37.784476659022","POINT (-122.415414178631 37.784476659022)","20","5","10","36","7","10","9","28858","36","17","","18","","18","6","2","1","1","","","20"
