"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"15628480328150","156284803","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Thursday","11/19/2015","07:50","BAYVIEW","NONE","PHELPS ST / LASALLE AV","-122.392396004657","37.7386044256525","POINT (-122.392396004657 37.7386044256525)","86","2","9","1","10","3","8","58","1","","","","","","","1","","","","","86"
"15108957328100","151089573","28100","VANDALISM","MALICIOUS MISCHIEF, BREAKING WINDOWS","Thursday","12/17/2015","19:30","SOUTHERN","NONE","900 Block of HOWARD ST","-122.406412115335","37.7802524576974","POINT (-122.40641211533502 37.7802524576974)","32","1","10","34","14","2","9","28853","34","","1","","","","7","2","","","","","32"
"15105107706364","151051077","06364","LARCENY/THEFT","GRAND THEFT SHOPLIFTING","Wednesday","12/02/2015","18:36","NORTHERN","NONE","2200 Block of FILLMORE ST","-122.434048464904","37.7902911264768","POINT (-122.43404846490398 37.7902911264768)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"15619711506244","156197115","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","08/11/2015","15:30","CENTRAL","NONE","800 Block of HYDE ST","-122.416992162344","37.7886442171326","POINT (-122.41699216234399 37.7886442171326)","50","6","3","21","13","1","10","28858","21","","","","","","","2","","","","","50"
"15605452106244","156054521","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","03/04/2015","19:30","CENTRAL","NONE","MONTGOMERY ST / FRANCISCO ST","-122.405361368124","37.8056947417393","POINT (-122.405361368124 37.80569474173931)","18","6","3","23","3","1","10","308","23","","","","","","","2","","","","","18"
"4020585664070","040205856","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","02/20/2004","15:00","PARK","NONE","1600 Block of WALLER ST","-122.451120911829","37.7685719480035","POINT (-122.451120911829 37.7685719480035)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"15607191706374","156071917","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Saturday","03/21/2015","23:50","TENDERLOIN","NONE","0 Block of POWELL ST","-122.407845374111","37.7850943210103","POINT (-122.407845374111 37.7850943210103)","19","6","3","36","14","10","10","28852","36","","","","","","5","2","1","1","","","19"
"15112671103011","151126711","03011","ROBBERY","ROBBERY ON THE STREET WITH A GUN","Thursday","12/31/2015","17:27","TENDERLOIN","EXCEPTIONAL CLEARANCE","100 Block of LEAVENWORTH ST","-122.414029821727","37.7823291237659","POINT (-122.41402982172701 37.7823291237659)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"11069131516710","110691315","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Sunday","08/28/2011","17:15","SOUTHERN","ARREST, BOOKED","1100 Block of MARKET ST","-122.413564091744","37.779514030063","POINT (-122.413564091744 37.779514030063)","32","5","10","34","8","2","9","28853","34","3","1","3","1","3","7","2","1","1","1","35","32"
"4007674803014","040076748","03014","ROBBERY","ROBBERY ON THE STREET, STRONGARM","Saturday","01/17/2004","18:00","NORTHERN","NONE","100 Block of HAIGHT ST","-122.424641091359","37.7727894803653","POINT (-122.42464109135902 37.772789480365304)","27","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","27"
"7018922071000","070189220","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","02/17/2007","14:00","NORTHERN","NONE","2000 Block of LOMBARD ST","-122.435265198616","37.8000616729806","POINT (-122.435265198616 37.8000616729806)","17","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","17"
"15619595906244","156195959","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","08/10/2015","11:05","SOUTHERN","NONE","0 Block of GUERRERO ST","-122.424745302958","37.7702543930416","POINT (-122.42474530295802 37.7702543930416)","27","1","5","20","8","2","5","28853","19","","","","","","9","2","","","","","27"
"13043257565016","130432575","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Sunday","05/26/2013","01:25","TARAVAL","ARREST, CITED","JUDAH ST / 19TH AV","-122.477012148678","37.7616987104058","POINT (-122.47701214867801 37.7616987104058)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"3106866110045","031068661","10045","EMBEZZLEMENT","EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE","Thursday","05/01/2003","00:01","SOUTHERN","NONE","1000 Block of FOLSOM ST","-122.407203031938","37.7773283973146","POINT (-122.40720303193798 37.7773283973146)","32","1","10","34","14","2","9","28853","34","24","1","6","1","6","","2","","","1","","32"
"15630744906244","156307449","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","12/21/2015","14:00","SOUTHERN","NONE","5TH ST / MISSION ST","-122.406481972743","37.7827317884887","POINT (-122.40648197274301 37.7827317884887)","32","1","10","34","14","2","9","28853","34","","1","","","","","2","1","1","","","32"
"15625327806244","156253278","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","10/09/2015","20:45","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15106994504134","151069945","04134","ASSAULT","BATTERY","Thursday","12/10/2015","22:20","MISSION","NONE","VALENCIA ST / 17TH ST","-122.421733767763","37.7632996945938","POINT (-122.421733767763 37.7632996945938)","37","3","5","20","8","4","5","28859","19","","","","3","","","1","","","3","","37"
"15616009306244","156160093","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","07/03/2015","18:45","NORTHERN","NONE","FRANKLIN ST / CLAY ST","-122.424341362401","37.7919651855589","POINT (-122.42434136240101 37.7919651855589)","102","4","6","30","13","9","1","28858","27","","","","","","","1","","","","","102"
"15602808706374","156028087","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Wednesday","02/04/2015","08:45","SOUTHERN","NONE","0 Block of HOWARD ST","-122.392036366343","37.7916194222304","POINT (-122.392036366343 37.791619422230404)","108","1","10","8","6","2","9","28855","6","","","","","","3","1","","","","","108"
"15615892906244","156158929","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","07/01/2015","20:00","CENTRAL","NONE","400 Block of STOCKTON ST","-122.406977563692","37.789918101686","POINT (-122.406977563692 37.789918101686)","19","6","3","8","5","1","10","28857","6","","","","","","5","2","","","","","19"
"15610784106244","156107841","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","04/30/2015","22:00","RICHMOND","NONE","300 Block of ARGUELLO BL","-122.459020034103","37.7844458856887","POINT (-122.459020034103 37.7844458856887)","11","8","6","31","11","6","1","54","31","","","","","","","1","","","","","11"
"15103142706304","151031427","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Friday","11/27/2015","15:00","MISSION","NONE","500 Block of CASTRO ST","-122.434856780211","37.7600777053137","POINT (-122.434856780211 37.7600777053137)","38","3","5","5","2","4","5","28862","3","1","","1","","","9","1","","","5","","38"
"15616111006372","156161110","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","06/27/2015","15:00","TENDERLOIN","NONE","MARKET ST / 8TH ST","-122.414743835382","37.778719262789","POINT (-122.414743835382 37.778719262789)","21","5","10","36","8","2","9","28853","36","3","1","3","1","3","7","2","1","1","1","35","21"
"15612430606224","156124306","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Saturday","05/23/2015","18:00","TARAVAL","NONE","SARGENT ST / HEAD ST","-122.464419828374","37.7161256726704","POINT (-122.464419828374 37.7161256726704)","65","10","1","24","9","8","6","64","24","","","","","","","2","","","","","65"
"15617597306244","156175973","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","07/18/2015","17:00","NORTHERN","NONE","1400 Block of UNION ST","-122.423164382502","37.7986007771754","POINT (-122.423164382502 37.7986007771754)","105","4","3","32","13","9","10","28858","32","","","","","","","1","","","","","105"
"15614531806244","156145318","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","06/17/2015","17:00","RICHMOND","NONE","500 Block of JOHNFKENNEDY DR","-122.466204667893","37.7725405391593","POINT (-122.466204667893 37.7725405391593)","9","8","4","12","11","6","2","54","8","","","","","","","1","","","","","9"
"15603460806244","156034608","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","02/13/2015","21:07","NORTHERN","NONE","2100 Block of WASHINGTON ST","-122.428652387494","37.7923732330449","POINT (-122.42865238749401 37.7923732330449)","102","4","6","30","13","9","1","28858","27","","","","","","","1","","","","","102"
"15101247704074","151012477","04074","ASSAULT","AGGRAVATED ASSAULT OF POLICE OFFICER,BODILY FORCE","Friday","11/20/2015","22:25","CENTRAL","ARREST, BOOKED","BEACH ST / TAYLOR ST","-122.415618823722","37.8072756032801","POINT (-122.415618823722 37.8072756032801)","99","6","3","23","5","1","10","308","23","","","","","","2","2","","","","","99"
"15600218806244","156002188","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/02/2015","19:00","NORTHERN","NONE","GOUGH ST / ELLIS ST","-122.424295891275","37.7833983074976","POINT (-122.42429589127498 37.7833983074976)","100","4","11","39","7","9","11","28858","41","","","","","","","2","","","","","100"
"15617088206374","156170882","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Sunday","07/12/2015","14:25","NORTHERN","NONE","GOUGH ST / HAYES ST","-122.422981546625","37.7768820935019","POINT (-122.42298154662498 37.7768820935019)","22","4","11","9","7","9","11","28852","10","","1","","1","","8","1","","","1","","22"
"15621491306244","156214913","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","08/31/2015","03:30","NORTHERN","NONE","BUCHANAN ST / GREENWICH ST","-122.432581960221","37.7993679416233","POINT (-122.432581960221 37.7993679416233)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"3011432028150","030114320","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","01/28/2003","15:05","MISSION","NONE","2400 Block of MISSION ST","-122.419025267752","37.7576134671742","POINT (-122.419025267752 37.7576134671742)","53","3","2","20","2","4","7","28859","19","13","","15","3","15","","2","","","3","","53"
"15601198506244","156011985","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","01/15/2015","18:00","SOUTHERN","NONE","0 Block of SOUTHPARK AV","-122.393092579681","37.7823359738287","POINT (-122.39309257968101 37.7823359738287)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"15626569306224","156265693","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Monday","09/28/2015","06:00","TARAVAL","NONE","2400 Block of 42ND AV","-122.500196576841","37.7410126733245","POINT (-122.50019657684102 37.7410126733245)","39","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","39"
"15610986906244","156109869","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","04/18/2015","19:00","SOUTHERN","NONE","4TH ST / HARRISON ST","-122.399617558782","37.7807906550067","POINT (-122.39961755878198 37.7807906550067)","32","1","10","34","6","2","9","28856","34","","","","","","4","2","","","","","32"
"15108880406303","151088804","06303","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Thursday","12/17/2015","15:53","SOUTHERN","NONE","600 Block of MARKET ST","-122.402552957865","37.7884749146803","POINT (-122.402552957865 37.7884749146803)","19","6","3","8","4","2","10","28854","6","10","","12","","","","2","","","","35","19"
"15621789828150","156217898","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","09/01/2015","21:00","PARK","NONE","SCOTT ST / ELLIS ST","-122.43744938411","37.781727018928","POINT (-122.43744938411 37.781727018928)","97","4","11","39","15","5","11","29490","41","","","","","","","2","","","","","97"
"15622916671000","156229166","71000","NON-CRIMINAL","LOST PROPERTY","Friday","09/04/2015","19:00","SOUTHERN","NONE","MARKET ST / 11TH ST","-122.418698328939","37.7755894130051","POINT (-122.418698328939 37.7755894130051)","32","5","10","20","8","2","9","28853","19","","1","","1","","8","2","1","1","1","","32"
"15110309809310","151103098","09310","FRAUD","CREDIT CARD, THEFT OF","Tuesday","12/22/2015","15:30","NORTHERN","NONE","1200 Block of VANNESS AV","-122.421441956086","37.7868516471087","POINT (-122.421441956086 37.7868516471087)","50","4","3","21","13","9","10","28858","21","","","","","","10","2","","","","","50"
"15619736928150","156197369","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","08/11/2015","22:00","SOUTHERN","NONE","TOWNSEND ST / 6TH ST","-122.399436466798","37.7735747121919","POINT (-122.39943646679801 37.7735747121919)","32","1","10","34","14","2","9","28856","34","","","","","","","2","","","","","32"
"15616143306224","156161433","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Tuesday","06/30/2015","01:00","INGLESIDE","NONE","100 Block of PRAGUE ST","-122.426559586503","37.7196754130899","POINT (-122.426559586503 37.7196754130899)","90","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","90"
"15630130006244","156301300","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","12/13/2015","21:00","INGLESIDE","NONE","1600 Block of SANCHEZ ST","-122.428913110006","37.7431606300997","POINT (-122.428913110006 37.7431606300997)","84","9","5","22","2","7","5","63","22","","","","","","","1","","","","","84"
"17021655571010","170216555","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Tuesday","01/10/2017","09:00","TARAVAL","NONE","2000 Block of 41ST AV","-122.49964898368134","37.74852368141614","POINT (-122.49964898368134 37.74852368141614)","39","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","39"
"15623784671000","156237846","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","09/20/2015","09:30","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15617071306244","156170713","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","07/11/2015","15:00","RICHMOND","NONE","700 Block of 35TH AV","-122.495174735838","37.7748589909304","POINT (-122.495174735838 37.7748589909304)","8","8","4","29","11","6","2","55","26","","","","","","","1","","","","","8"
"15111664309027","151116643","09027","OTHER OFFENSES","FALSE PERSONATION","Wednesday","09/23/2015","00:01","NORTHERN","NONE","1300 Block of WEBSTER ST","-122.431046366089","37.7830295716044","POINT (-122.431046366089 37.7830295716044)","97","4","11","39","15","9","11","29490","41","8","","9","","9","","2","","","","","97"
"15623518506372","156235185","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","09/22/2015","19:15","TARAVAL","NONE","3200 Block of 20TH AV","-122.475647460786","37.7285280627465","POINT (-122.47564746078602 37.7285280627465)","41","10","8","16","1","8","4","64","14","","","","","","","2","","","","","41"
"15609950506372","156099505","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","04/25/2015","17:30","NORTHERN","NONE","2800 Block of VANNESS AV","-122.424808513989","37.8017849138186","POINT (-122.424808513989 37.8017849138186)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15622397006244","156223970","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","09/11/2015","13:00","PARK","NONE","HAIGHT ST / CENTRAL AV","-122.443649925124","37.7704257255243","POINT (-122.44364992512402 37.7704257255243)","25","7","11","3","15","5","11","29492","9","","","","","","","1","","","","","25"
"17024867711012","170248677","11012","STOLEN PROPERTY","STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING","Sunday","03/26/2017","17:39","MISSION","ARREST, BOOKED","2000 Block of MISSION ST","-122.41965834371042","37.76422056037451","POINT (-122.41965834371042 37.76422056037451)","53","3","2","20","8","4","7","28859","19","12","","14","3","14","","2","","","3","","53"
"9098260665016","090982606","65016","OTHER OFFENSES","DRIVERS LICENSE, SUSPENDED OR REVOKED","Wednesday","09/23/2009","09:55","TARAVAL","ARREST, BOOKED","0 Block of HARDING RD","-122.49770432371","37.7247384376425","POINT (-122.49770432371001 37.7247384376425)","43","10","8","16","1","8","4","64","14","","","","","","","2","","","","","43"
"16054744505043","160547445","05043","BURGLARY","BURGLARY OF RESIDENCE, UNLAWFUL ENTRY","Tuesday","07/05/2016","22:00","TARAVAL","NONE","0 Block of FARALLONES ST","-122.45415443649912","37.714035094109704","POINT (-122.45415443649912 37.714035094109704)","81","10","1","24","9","8","6","28861","24","","","","","","","2","","","","","81"
"15612293006244","156122930","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","05/20/2015","13:06","RICHMOND","NONE","400 Block of 25TH AV","-122.484870983681","37.7810373005583","POINT (-122.48487098368102 37.7810373005583)","8","8","4","29","11","6","2","55","26","","","","","","","2","","","","","8"
"15627720606224","156277206","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Wednesday","11/11/2015","19:30","TARAVAL","NONE","30TH AV / LAWTON ST","-122.488517330592","37.7574451481756","POINT (-122.48851733059199 37.7574451481756)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"15614928506244","156149285","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","06/20/2015","23:45","NORTHERN","NONE","200 Block of OLIVE ST","-122.421962421073","37.784127332301","POINT (-122.42196242107302 37.784127332301)","100","4","11","39","7","9","11","28858","41","","","","","","","2","","","","","100"
"15625703228150","156257032","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","10/19/2015","21:00","NORTHERN","NONE","FELL ST / OCTAVIA ST","-122.424436633246","37.7757403536826","POINT (-122.424436633246 37.7757403536826)","22","4","11","9","7","9","11","28852","10","","","","","","","1","","","","","22"
"15900482865015","159004828","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Tuesday","08/25/2015","08:35","TARAVAL","ARREST, BOOKED","HOLLOWAY AV / VARELA AV","-122.476068979436","37.7207792345056","POINT (-122.47606897943601 37.7207792345056)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15106688864020","151066888","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Wednesday","12/09/2015","16:11","NORTHERN","NONE","2700 Block of GREENWICH ST","-122.444966720083","37.797738323333","POINT (-122.44496672008302 37.797738323333)","14","4","6","13","13","9","1","57","17","","","","","","","1","","","","","14"
"15624924971000","156249249","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","10/10/2015","13:09","TARAVAL","NONE","3200 Block of 20TH AV","-122.475647460786","37.7285280627465","POINT (-122.47564746078602 37.7285280627465)","41","10","8","16","1","8","4","64","14","","","","","","","2","","","","","41"
"15630731406244","156307314","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","12/22/2015","18:30","TARAVAL","NONE","3200 Block of 20TH AV","-122.475647460786","37.7285280627465","POINT (-122.47564746078602 37.7285280627465)","41","10","8","16","1","8","4","64","14","","","","","","","2","","","","","41"
"15000149506151","150001495","06151","LARCENY/THEFT","GRAND THEFT FROM PERSON","Thursday","01/01/2015","11:09","MISSION","NONE","3000 Block of 16TH ST","-122.420070483636","37.7649720006151","POINT (-122.420070483636 37.7649720006151)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"15602155871000","156021558","71000","NON-CRIMINAL","LOST PROPERTY","Thursday","01/01/2015","11:37","RICHMOND","NONE","500 Block of 8TH AV","-122.466288684702","37.7780442238309","POINT (-122.466288684702 37.7780442238309)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"18007274507053","180072745","07053","NON-CRIMINAL","IMPOUNDED VEHICLE","Saturday","01/27/2018","18:21","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.40340479147905","37.775420706711","POINT (-122.40340479147905 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15627119506244","156271195","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","11/04/2015","16:30","PARK","NONE","500 Block of TWINPEAKS BL","-122.446757209575","37.7531845175462","POINT (-122.44675720957501 37.75318451754621)","51","7","5","38","2","5","5","63","38","","","","","","","1","","","","","51"
"15103311671000","151033116","71000","NON-CRIMINAL","LOST PROPERTY","Friday","11/27/2015","15:00","TENDERLOIN","NONE","200 Block of POWELL ST","-122.408201657254","37.7868849113107","POINT (-122.408201657254 37.7868849113107)","19","6","3","36","5","10","10","28852","36","10","","12","","12","5","2","1","1","","","19"
"15107258464020","151072584","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Friday","12/11/2015","22:44","SOUTHERN","NONE","700 Block of 4TH ST","-122.394548293028","37.7766651941599","POINT (-122.39454829302801 37.7766651941599)","34","1","10","4","6","2","9","28856","20","","","","","","","1","","","","","34"
"15626479206244","156264792","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","10/28/2015","20:00","TARAVAL","NONE","NORIEGA ST / 45TH AV","-122.504330609817","37.7530101139167","POINT (-122.50433060981699 37.7530101139167)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"13100054906244","131000549","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","11/25/2013","23:22","MISSION","NONE","100 Block of CAPP ST","-122.418549940195","37.7642837095036","POINT (-122.41854994019499 37.7642837095036)","53","3","2","20","8","4","7","28859","19","12","","14","3","14","","2","","","3","","53"
"15106436528150","151064365","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","12/08/2015","22:00","RICHMOND","NONE","300 Block of PRESIDIO AV","-122.446991033098","37.788628896641","POINT (-122.446991033098 37.788628896641)","10","8","6","31","13","6","1","29490","31","","","","","","","1","","","","","10"
"17096742906112","170967429","06112","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Sunday","11/19/2017","00:01","NORTHERN","NONE","3100 Block of FILLMORE ST","-122.43575101830986","37.79872821788235","POINT (-122.43575101830986 37.79872821788235)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"15107467164020","151074671","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Saturday","12/12/2015","17:23","NORTHERN","NONE","1000 Block of TURK ST","-122.425564924002","37.7812701611726","POINT (-122.425564924002 37.7812701611726)","100","4","11","39","7","9","11","28852","41","","","","","","","2","","","","","100"
"15107045364070","151070453","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Friday","12/11/2015","10:20","MISSION","NONE","1000 Block of POTRERO AV","-122.406539115148","37.7564864109309","POINT (-122.40653911514798 37.7564864109309)","54","3","9","20","10","4","8","28859","19","23","","10","3","10","","2","","","3","","54"
"15600781506244","156007815","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/10/2015","10:30","NORTHERN","NONE","STEINER ST / LOMBARD ST","-122.437698529469","37.7996328370724","POINT (-122.437698529469 37.7996328370724)","14","4","6","13","13","9","1","57","17","19","","21","","21","","1","","","","","14"
"15606755206224","156067552","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Wednesday","03/18/2015","07:00","SOUTHERN","NONE","100 Block of MINNA ST","-122.400683892904","37.7863808284118","POINT (-122.40068389290401 37.7863808284118)","32","1","10","8","12","2","9","28855","6","","","","","","4","1","","","","","32"
"15108046861030","151080468","61030","NON-CRIMINAL","DEATH REPORT, CAUSE UNKNOWN","Friday","12/11/2015","15:00","SOUTHERN","NONE","200 Block of 9TH ST","-122.411938244812","37.7739450369534","POINT (-122.41193824481199 37.7739450369534)","32","1","10","34","8","2","9","28853","34","","1","","1","","","2","","","1","","32"
"17026237627170","170262376","27170","OTHER OFFENSES","RESISTING ARREST","Thursday","03/30/2017","22:53","TARAVAL","ARREST, BOOKED","3100 Block of ULLOA ST","-122.49003236703938","37.74049019821442","POINT (-122.49003236703938 37.74049019821442)","40","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","40"
"15627815706244","156278157","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","11/13/2015","10:00","NORTHERN","NONE","CULEBRA TR / CHESTNUT ST","-122.422297242433","37.8025905991979","POINT (-122.42229724243302 37.8025905991979)","107","4","6","32","5","9","1","28858","32","","","","","","","1","","","","","107"
"15110326406244","151103264","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","12/22/2015","17:30","CENTRAL","NONE","800 Block of THE EMBARCADERONORTH ST","-122.40038746482","37.8025735991651","POINT (-122.40038746482 37.8025735991651)","77","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","77"
"13030099416030","130300994","16030","DRUG/NARCOTIC","POSSESSION OF MARIJUANA FOR SALES","Friday","04/12/2013","23:40","CENTRAL","ARREST, BOOKED","COLUMBUS AV / GRANT AV","-122.407085601172","37.798151367711","POINT (-122.407085601172 37.798151367711)","106","6","3","6","3","1","10","308","4","21","","23","","23","1","2","","","","","106"
"15626896006224","156268960","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Sunday","11/01/2015","22:30","SOUTHERN","NONE","1000 Block of MISSION ST","-122.40989282029","37.7801134973164","POINT (-122.40989282028998 37.7801134973164)","32","1","10","34","14","2","9","28853","34","24","1","6","1","6","7","2","1","1","1","","32"
"13012566765050","130125667","65050","DRIVING UNDER THE INFLUENCE","DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL","Tuesday","02/12/2013","22:25","NORTHERN","ARREST, BOOKED","WEBSTER ST / PACIFIC AV","-122.433091906036","37.7935581022174","POINT (-122.43309190603598 37.7935581022174)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"15612639606224","156126396","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Monday","05/25/2015","14:00","CENTRAL","NONE","POWELL ST / SUTTER ST","-122.408597386677","37.789224205873","POINT (-122.408597386677 37.789224205873)","19","6","3","21","5","1","10","28852","21","10","","12","","12","5","2","","","","","19"
"15602214206374","156022142","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Saturday","01/24/2015","13:00","RICHMOND","NONE","48TH AV / GEARY BL","-122.509367566813","37.7789629213972","POINT (-122.50936756681298 37.7789629213972)","6","8","4","29","11","6","2","55","26","","","","","","","1","","","","","6"
"17051316303012","170513163","03012","ROBBERY","ROBBERY ON THE STREET WITH A KNIFE","Saturday","06/24/2017","02:15","SOUTHERN","NONE","STEVENSON ST / GOUGH ST","-122.42144246365986","37.77263847941141","POINT (-122.42144246365986 37.77263847941141)","32","1","10","20","8","2","9","28853","19","","1","","1","","","2","","","1","","32"
